Id,Creation Time,training/val_acc_epoch (max),Tags,Val acc (last),Window (s) (last),hidden_size (last),Monitoring Time,metadata/occlusion (average),Epoch (last),metadata/lstm_layers (last),metadata/stride (average),metadata/seed (average),metadata/file_path,metadata/val_set_length (average),metadata/train_set_length (last),training/val_acc_epoch (variance),metadata/train_set_length (min)
BCMAC-1003,2022-11-28 17:04:46,0.8218328952789307,"[""LOSO"",""MFCC window 64ms"",""MFCC stride 64 ms""]",0.7954177856445312,3.0,128.0,164,0.0,39.0,1.0,1.0,9.0,"['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-18-27mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_14-58-39mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-57-37mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11mfcc_stride_64_window_64']",7420.0,14840.0,0.0013831554690860947,14840.0
BCMAC-1002,2022-11-28 17:01:59,0.8136118650436401,"[""LOSO"",""MFCC window 64ms"",""MFCC stride 64 ms""]",0.7632075548171997,3.0,128.0,165,0.0,39.0,1.0,1.0,8.0,"['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-18-27mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_14-58-39mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-57-37mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11mfcc_stride_64_window_64']",7420.0,14840.0,4.111453842937429E-4,14840.0
BCMAC-1001,2022-11-28 16:59:15,0.8401617407798767,"[""LOSO"",""MFCC window 64ms"",""MFCC stride 64 ms""]",0.8160377144813538,3.0,128.0,164,0.0,39.0,1.0,1.0,7.0,"['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-18-27mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_14-58-39mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-57-37mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11mfcc_stride_64_window_64']",7420.0,14840.0,0.0012506144881450076,14840.0
BCMAC-1000,2022-11-28 16:56:30,0.8297843933105469,"[""LOSO"",""MFCC window 64ms"",""MFCC stride 64 ms""]",0.7699460983276367,3.0,128.0,163,0.0,39.0,1.0,1.0,6.0,"['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-18-27mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_14-58-39mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-57-37mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11mfcc_stride_64_window_64']",7420.0,14840.0,0.0016896477046278945,14840.0
BCMAC-999,2022-11-28 16:53:44,0.8099730610847473,"[""LOSO"",""MFCC window 64ms"",""MFCC stride 64 ms""]",0.7933962345123291,3.0,128.0,165,0.0,39.0,1.0,1.0,5.0,"['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-18-27mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_14-58-39mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-57-37mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11mfcc_stride_64_window_64']",7420.0,14840.0,7.549094290151715E-4,14840.0
BCMAC-998,2022-11-28 16:50:59,0.8211590051651001,"[""LOSO"",""MFCC window 64ms"",""MFCC stride 64 ms""]",0.808625340461731,3.0,128.0,164,0.0,39.0,1.0,1.0,4.0,"['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-18-27mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_14-58-39mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-57-37mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11mfcc_stride_64_window_64']",7420.0,14840.0,7.23354996112846E-4,14840.0
BCMAC-997,2022-11-28 16:48:12,0.8532345294952393,"[""LOSO"",""MFCC window 64ms"",""MFCC stride 64 ms""]",0.7896226644515991,3.0,128.0,165,0.0,39.0,1.0,1.0,3.0,"['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-18-27mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_14-58-39mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-57-37mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11mfcc_stride_64_window_64']",7420.0,14840.0,0.0010221944563310714,14840.0
BCMAC-996,2022-11-28 16:45:29,0.8330188393592834,"[""LOSO"",""MFCC window 64ms"",""MFCC stride 64 ms""]",0.8246630430221558,3.0,128.0,162,0.0,39.0,1.0,1.0,2.0,"['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-18-27mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_14-58-39mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-57-37mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11mfcc_stride_64_window_64']",7420.0,14840.0,9.761508079725977E-4,14840.0
BCMAC-995,2022-11-28 16:42:44,0.8303234577178955,"[""LOSO"",""MFCC window 64ms"",""MFCC stride 64 ms""]",0.7799191474914551,3.0,128.0,164,0.0,39.0,1.0,1.0,1.0,"['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-18-27mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_14-58-39mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-57-37mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11mfcc_stride_64_window_64']",7420.0,14840.0,6.018831420290915E-4,14840.0
BCMAC-994,2022-11-28 16:39:59,0.8235849142074585,"[""LOSO"",""MFCC window 64ms"",""MFCC stride 64 ms""]",0.7572776079177856,3.0,128.0,163,0.0,39.0,1.0,1.0,0.0,"['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-18-27mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_14-58-39mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-57-37mfcc_stride_64_window_64', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11mfcc_stride_64_window_64']",7420.0,14840.0,0.001663858306349475,14840.0
