Id,Creation Time,training/val_acc_epoch (max),Tags,Val acc (last),Window (s) (last),hidden_size (last),Monitoring Time,metadata/occlusion (average),Epoch (last),metadata/lstm_layers (last),metadata/stride (average),metadata/seed (average),metadata/file_path,metadata/val_set_length (average),metadata/train_set_length (last),training/val_acc_epoch (variance),metadata/train_set_length (min)
BCMAC-1063,2022-12-01 16:51:18,0.8477715849876404,"[""pitch +/- 0.5 semitones"",""LOSO ""]",0.7203342914581299,3.0,128.0,274,0.0,39.0,1.0,1.0,9.0,"['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_14-58-39', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-18-27', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-57-37']",7180.0,28720.0,0.0012596431343117943,28720.0
BCMAC-1062,2022-12-01 16:46:44,0.8493036031723022,"[""pitch +/- 0.5 semitones"",""LOSO ""]",0.7857939004898071,3.0,128.0,273,0.0,39.0,1.0,1.0,8.0,"['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_14-58-39', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-18-27', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-57-37']",7180.0,28720.0,8.527253103031817E-4,28720.0
BCMAC-1061,2022-12-01 16:42:06,0.8487465381622314,"[""pitch +/- 0.5 semitones"",""LOSO ""]",0.7941504120826721,3.0,128.0,276,0.0,39.0,1.0,1.0,7.0,"['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_14-58-39', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-18-27', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-57-37']",7180.0,28720.0,0.0014868208281229478,28720.0
BCMAC-1060,2022-12-01 16:37:31,0.8498607277870178,"[""pitch +/- 0.5 semitones"",""LOSO ""]",0.7740947008132935,3.0,128.0,274,0.0,39.0,1.0,1.0,6.0,"['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_14-58-39', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-18-27', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-57-37']",7180.0,28720.0,8.928572876568452E-4,28720.0
BCMAC-1059,2022-12-01 16:32:57,0.8622562885284424,"[""pitch +/- 0.5 semitones"",""LOSO ""]",0.7898328900337219,3.0,128.0,273,0.0,39.0,1.0,1.0,5.0,"['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_14-58-39', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-18-27', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-57-37']",7180.0,28720.0,0.001583852631325211,28720.0
BCMAC-1058,2022-12-01 16:28:21,0.8428969383239746,"[""pitch +/- 0.5 semitones"",""LOSO ""]",0.6845403909683228,3.0,128.0,275,0.0,39.0,1.0,1.0,4.0,"['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_14-58-39', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-18-27', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-57-37']",7180.0,28720.0,0.0017256664910354936,28720.0
BCMAC-1057,2022-12-01 16:23:46,0.8630919456481934,"[""pitch +/- 0.5 semitones"",""LOSO ""]",0.783843994140625,3.0,128.0,273,0.0,39.0,1.0,1.0,3.0,"['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_14-58-39', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-18-27', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-57-37']",7180.0,28720.0,0.0016705419376867425,28720.0
BCMAC-1056,2022-12-01 16:19:12,0.8442897200584412,"[""pitch +/- 0.5 semitones"",""LOSO ""]",0.7064067125320435,3.0,128.0,273,0.0,39.0,1.0,1.0,2.0,"['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_14-58-39', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-18-27', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-57-37']",7180.0,28720.0,0.0027443347139868733,28720.0
BCMAC-1055,2022-12-01 16:14:39,0.857660174369812,"[""pitch +/- 0.5 semitones"",""LOSO ""]",0.8317548632621765,3.0,128.0,272,0.0,39.0,1.0,1.0,1.0,"['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_14-58-39', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-18-27', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-57-37']",7180.0,28720.0,0.0010504006413941448,28720.0
BCMAC-1054,2022-12-01 16:10:06,0.8512535095214844,"[""pitch +/- 0.5 semitones"",""LOSO ""]",0.7973537445068359,3.0,128.0,272,0.0,39.0,1.0,1.0,0.0,"['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_14-58-39', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-18-27', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-57-37']",7180.0,28720.0,9.563061303005327E-4,28720.0
