Id,Creation Time,training/val_acc_epoch (max),Tags,Val acc (last),Window (s) (last),hidden_size (last),Monitoring Time,metadata/occlusion (average),Epoch (last),metadata/lstm_layers (last),metadata/stride (average),metadata/seed (average),metadata/file_path,metadata/val_set_length (average),metadata/train_set_length (last),training/val_acc_epoch (variance),metadata/train_set_length (min)
BCMAC-1133,2022-12-02 16:51:41,0.7860724329948425,"[""LOSO"",""Noise2""]",0.7596100568771362,3.0,128.0,268,0.0,39.0,1.0,1.0,9.0,"['bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-34-16', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-52-7', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-15-6', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_13-56-0']",7180.0,28720.0,0.0012803834527852053,28720.0
BCMAC-1132,2022-12-02 16:47:12,0.823816180229187,"[""LOSO"",""Noise2""]",0.7704735398292542,3.0,128.0,267,0.0,39.0,1.0,1.0,8.0,"['bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-34-16', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-52-7', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-15-6', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_13-56-0']",7180.0,28720.0,0.001982849632327266,28720.0
BCMAC-1131,2022-12-02 16:42:42,0.7972145080566406,"[""LOSO"",""Noise2""]",0.7565459609031677,3.0,128.0,269,0.0,39.0,1.0,1.0,7.0,"['bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-34-16', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-52-7', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-15-6', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_13-56-0']",7180.0,28720.0,0.0013298032352910382,28720.0
BCMAC-1130,2022-12-02 16:38:13,0.8011142015457153,"[""LOSO"",""Noise2""]",0.7270194888114929,3.0,128.0,268,0.0,39.0,1.0,1.0,6.0,"['bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-34-16', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-52-7', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-15-6', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_13-56-0']",7180.0,28720.0,0.0020877264226607296,28720.0
BCMAC-1129,2022-12-02 16:33:49,0.7863509654998779,"[""LOSO"",""Noise2""]",0.7185236811637878,3.0,128.0,264,0.0,39.0,1.0,1.0,5.0,"['bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-34-16', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-52-7', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-15-6', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_13-56-0']",7180.0,28720.0,0.0011154097182330069,28720.0
BCMAC-1128,2022-12-02 16:29:19,0.8043175339698792,"[""LOSO"",""Noise2""]",0.688857913017273,3.0,128.0,268,0.0,39.0,1.0,1.0,4.0,"['bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-34-16', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-52-7', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-15-6', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_13-56-0']",7180.0,28720.0,0.0012519142447007248,28720.0
BCMAC-1127,2022-12-02 16:24:51,0.7990250587463379,"[""LOSO"",""Noise2""]",0.715320348739624,3.0,128.0,267,0.0,39.0,1.0,1.0,3.0,"['bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-34-16', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-52-7', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-15-6', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_13-56-0']",7180.0,28720.0,0.0011051208428767723,28720.0
BCMAC-1126,2022-12-02 16:20:25,0.7934540510177612,"[""LOSO"",""Noise2""]",0.7867687940597534,3.0,128.0,265,0.0,39.0,1.0,1.0,2.0,"['bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-34-16', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-52-7', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-15-6', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_13-56-0']",7180.0,28720.0,0.001821371333988253,28720.0
BCMAC-1125,2022-12-02 16:15:58,0.8097493052482605,"[""LOSO"",""Noise2""]",0.7309192419052124,3.0,128.0,266,0.0,39.0,1.0,1.0,1.0,"['bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-34-16', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-52-7', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-15-6', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_13-56-0']",7180.0,28720.0,0.0011557201901950087,28720.0
BCMAC-1124,2022-12-02 16:11:32,0.8147632479667664,"[""LOSO"",""Noise2""]",0.759331464767456,3.0,128.0,265,0.0,39.0,1.0,1.0,0.0,"['bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-34-16', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-52-7', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_14-15-6', 'bcm_behaviour_data_multi_subject/subject2/2022-11-09_13-56-0']",7180.0,28720.0,0.0014160322609000353,28720.0
BCMAC-1123,2022-12-02 16:07:06,0.8445682525634766,"[""LOSO"",""Noise2""]",0.8069638013839722,3.0,128.0,264,0.0,39.0,1.0,1.0,9.0,"['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_14-58-39', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-18-27', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-57-37']",7180.0,28720.0,0.0014866521670152011,28720.0
BCMAC-1122,2022-12-02 16:02:40,0.8332868814468384,"[""LOSO"",""Noise2""]",0.821169912815094,3.0,128.0,265,0.0,39.0,1.0,1.0,8.0,"['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_14-58-39', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-18-27', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-57-37']",7180.0,28720.0,0.001155283986404143,28720.0
BCMAC-1121,2022-12-02 15:58:13,0.8543175458908081,"[""LOSO"",""Noise2""]",0.7942897081375122,3.0,128.0,265,0.0,39.0,1.0,1.0,7.0,"['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_14-58-39', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-18-27', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-57-37']",7180.0,28720.0,0.0010277644728503787,28720.0
BCMAC-1120,2022-12-02 15:53:45,0.8636490106582642,"[""LOSO"",""Noise2""]",0.7898328900337219,3.0,128.0,266,0.0,39.0,1.0,1.0,6.0,"['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_14-58-39', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-18-27', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-57-37']",7180.0,28720.0,0.0019621088966016663,28720.0
BCMAC-1119,2022-12-02 15:49:19,0.8366295099258423,"[""LOSO"",""Noise2""]",0.7901114225387573,3.0,128.0,265,0.0,39.0,1.0,1.0,5.0,"['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_14-58-39', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-18-27', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-57-37']",7180.0,28720.0,0.001150881303416007,28720.0
BCMAC-1118,2022-12-02 15:44:52,0.8536211848258972,"[""LOSO"",""Noise2""]",0.8447075486183167,3.0,128.0,266,0.0,39.0,1.0,1.0,4.0,"['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_14-58-39', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-18-27', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-57-37']",7180.0,28720.0,0.0016791793423107215,28720.0
BCMAC-1117,2022-12-02 15:40:27,0.8511142134666443,"[""LOSO"",""Noise2""]",0.8267409205436707,3.0,128.0,264,0.0,39.0,1.0,1.0,3.0,"['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_14-58-39', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-18-27', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-57-37']",7180.0,28720.0,0.0011296397975806727,28720.0
BCMAC-1116,2022-12-02 15:36:00,0.8647632598876953,"[""LOSO"",""Noise2""]",0.7738161683082581,3.0,128.0,266,0.0,39.0,1.0,1.0,2.0,"['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_14-58-39', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-18-27', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-57-37']",7180.0,28720.0,0.00115857489380069,28720.0
BCMAC-1115,2022-12-02 15:31:33,0.8647632598876953,"[""LOSO"",""Noise2""]",0.7987465262413025,3.0,128.0,267,0.0,39.0,1.0,1.0,1.0,"['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_14-58-39', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-18-27', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-57-37']",7180.0,28720.0,6.370008357534651E-4,28720.0
BCMAC-1114,2022-12-02 15:27:07,0.8557103276252747,"[""LOSO"",""Noise2""]",0.7541782855987549,3.0,128.0,265,0.0,39.0,1.0,1.0,0.0,"['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_14-58-39', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-18-27', 'bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-57-37']",7180.0,28720.0,0.0011758394716983034,28720.0
